date,code,score,gap_pct,score_raw,ignition,rs20,rs_days,sv
2026-08-28,278A,35.6,0.0,35.6,15.0,103.2,5.0,v3-ignition
2026-08-28,8604,35.0,0.0,35.0,18.0,4.4,0.0,v3-ignition
2026-08-28,7380,34.8,0.0,34.8,18.0,6.3,1.0,v3-ignition
2026-08-28,8714,34.8,0.0,34.8,18.0,9.5,1.0,v3-ignition
2026-08-28,8117,34.5,0.0,34.5,16.0,4.9,7.0,v3-ignition
2026-08-28,3993,34.5,0.0,34.5,8.0,12.3,7.0,v3-ignition
2026-08-28,5831,34.3,0.0,34.3,16.0,8.2,3.0,v3-ignition
2026-08-28,8345,34.0,0.0,34.0,16.0,11.1,2.0,v3-ignition
2026-08-28,6118,34.0,0.0,34.0,14.0,4.5,8.0,v3-ignition
2026-08-28,7806,33.8,0.0,33.8,16.0,21.5,8.0,v3-ignition
2026-08-28,4373,33.7,0.0,33.7,12.0,1.0,0.0,v3-ignition
2026-08-28,7729,33.5,-0.7,33.5,10.0,9.1,2.0,v3-ignition
2026-08-28,8336,33.5,0.0,33.5,18.0,2.9,0.0,v3-ignition
2026-08-28,8367,33.5,0.0,33.5,18.0,7.8,1.0,v3-ignition
2026-08-28,8392,33.5,0.0,33.5,18.0,9.4,1.0,v3-ignition
2026-08-28,8388,33.4,0.0,33.4,11.5,16.9,43.0,v3-ignition
2026-08-28,3399,33.0,0.0,33.0,14.0,6.1,7.0,v3-ignition
2026-08-28,6702,32.9,0.0,32.9,2.0,-7.3,-1.0,v3-ignition
2026-08-28,7184,32.8,0.0,32.8,16.0,12.1,3.0,v3-ignition
2026-08-28,6357,32.8,0.0,32.8,13.0,14.0,14.0,v3-ignition
2026-08-28,8308,32.5,0.0,32.5,16.0,8.0,2.0,v3-ignition
2026-08-28,3232,32.5,0.0,32.5,12.0,2.9,0.0,v3-ignition
2026-08-28,8059,32.3,0.0,32.3,12.0,2.0,1.0,v3-ignition
2026-08-28,8393,32.3,0.0,32.3,18.0,4.7,0.0,v3-ignition
2026-08-28,8707,32.0,0.0,32.0,14.0,10.3,7.0,v3-ignition
2026-08-28,7322,32.0,0.0,32.0,16.0,9.5,1.0,v3-ignition
2026-08-28,5310,31.7,0.0,31.7,14.0,7.2,2.0,v3-ignition
2026-08-28,8359,31.5,0.0,31.5,16.0,0.8,0.0,v3-ignition
2026-08-28,8361,31.5,0.0,31.5,16.0,9.0,1.0,v3-ignition
2026-08-28,8386,31.5,0.0,31.5,16.0,7.1,1.0,v3-ignition
2026-08-28,8035,31.4,0.2,31.4,10.0,0.3,1.0,v3-ignition
2026-08-28,6176,31.4,0.0,31.4,9.0,8.0,11.0,v3-ignition
2026-08-28,4062,31.4,-5.8,31.4,9.0,40.5,16.0,v3-ignition
2026-08-28,8338,31.3,0.0,31.3,16.0,17.2,2.0,v3-ignition
2026-08-28,8337,31.3,0.0,31.3,16.0,1.2,0.0,v3-ignition
2026-08-28,8522,31.0,0.0,31.0,14.0,5.9,1.0,v3-ignition
2026-08-28,2354,31.0,0.0,31.0,18.0,20.6,3.0,v3-ignition
2026-08-28,7389,31.0,0.0,31.0,16.0,9.8,1.0,v3-ignition
2026-08-28,4493,31.0,0.0,31.0,12.0,6.2,0.0,v3-ignition
2026-08-28,8387,31.0,0.0,31.0,16.0,2.7,0.0,v3-ignition
2026-08-28,8381,30.8,0.0,30.8,14.0,4.0,0.0,v3-ignition
2026-08-28,8550,30.8,0.0,30.8,18.0,9.8,1.0,v3-ignition
2026-08-28,3825,30.700000000000003,0.0,30.700000000000003,12.0,32.9,8.0,v3-ignition
2026-08-28,8343,30.7,0.0,30.7,11.5,18.7,43.0,v3-ignition
2026-08-28,7177,30.7,0.0,30.7,14.0,5.3,7.0,v3-ignition
2026-08-28,8614,30.5,0.0,30.5,14.0,6.8,7.0,v3-ignition
2026-08-28,8616,30.5,0.0,30.5,16.0,8.7,8.0,v3-ignition
2026-08-28,9304,30.5,0.0,30.5,16.0,14.7,6.0,v3-ignition
2026-08-28,7735,30.4,-2.6,30.4,10.0,7.1,1.0,v3-ignition
2026-08-28,8098,30.3,0.0,30.3,12.0,1.2,0.0,v3-ignition
2026-08-28,7846,30.2,0.0,30.2,7.5,5.9,36.0,v3-ignition
2026-08-28,5805,30.1,0.0,30.1,9.0,31.6,17.0,v3-ignition
2026-08-28,8366,30.0,0.0,30.0,16.0,11.9,1.0,v3-ignition
2026-08-28,8558,30.0,0.0,30.0,16.0,5.6,0.0,v3-ignition
2026-08-28,9824,30.0,0.0,30.0,16.0,14.4,8.0,v3-ignition
2026-08-28,5302,30.0,0.0,30.0,12.0,3.2,0.0,v3-ignition
2026-08-28,7011,29.9,0.0,29.9,10.0,0.4,0.0,v3-ignition
2026-08-28,4431,29.7,0.0,29.7,12.0,7.9,0.0,v3-ignition
2026-08-28,2705,29.7,0.0,29.7,12.0,2.7,0.0,v3-ignition
2026-08-28,8334,29.7,0.0,29.7,9.5,7.0,35.0,v3-ignition
2026-08-28,6058,29.5,0.0,29.5,14.0,7.1,9.0,v3-ignition
2026-08-28,8418,29.5,0.0,29.5,14.0,1.9,0.0,v3-ignition
2026-08-28,4667,29.5,0.0,29.5,13.0,42.8,6.0,v3-ignition
2026-08-28,4170,29.3,0.0,29.3,14.0,14.2,6.0,v3-ignition
2026-08-28,8020,29.3,0.0,29.3,14.0,0.3,0.0,v3-ignition
2026-08-28,5076,29.3,0.0,29.3,14.0,3.3,1.0,v3-ignition
2026-08-28,8341,29.3,0.0,29.3,11.5,8.5,43.0,v3-ignition
2026-08-28,7762,29.3,0.0,29.3,13.0,27.2,18.0,v3-ignition
2026-08-28,3153,29.3,0.0,29.3,16.0,0.4,0.0,v3-ignition
2026-08-28,8011,29.200000000000003,0.0,29.200000000000003,7.5,0.5,43.0,v3-ignition
2026-08-28,8551,29.2,0.0,29.2,11.5,17.0,36.0,v3-ignition
2026-08-28,6958,29.0,0.0,29.0,13.0,23.9,24.0,v3-ignition
2026-08-28,8066,29.0,0.0,29.0,11.5,13.3,39.0,v3-ignition
2026-08-28,3864,28.8,0.0,28.8,12.0,0.0,0.0,v3-ignition
2026-08-28,8360,28.8,0.0,28.8,16.0,10.5,1.0,v3-ignition
2026-08-28,8706,28.8,0.0,28.8,12.0,4.3,0.0,v3-ignition
2026-08-28,7384,28.8,0.0,28.8,16.0,12.5,3.0,v3-ignition
2026-08-28,8362,28.5,0.0,28.5,13.0,24.2,15.0,v3-ignition
2026-08-28,8331,28.5,0.0,28.5,12.0,0.6,0.0,v3-ignition
2026-08-28,8368,28.5,0.0,28.5,11.5,22.5,35.0,v3-ignition
2026-08-28,8704,28.5,0.0,28.5,14.0,9.0,8.0,v3-ignition
2026-08-28,9147,28.5,0.0,28.5,12.0,1.4,0.0,v3-ignition
2026-08-28,5901,28.5,0.0,28.5,12.0,2.6,0.0,v3-ignition
2026-08-28,1899,28.3,0.0,28.3,9.5,24.3,33.0,v3-ignition
2026-08-28,7727,28.3,0.0,28.3,11.0,11.7,22.0,v3-ignition
2026-08-28,3964,28.3,0.0,28.3,14.0,0.4,0.0,v3-ignition
2026-08-28,7746,28.0,0.0,28.0,14.0,1.7,0.0,v3-ignition
2026-08-28,7102,28.0,0.0,28.0,18.0,4.4,1.0,v3-ignition
2026-08-28,3374,28.0,0.0,28.0,13.0,39.8,18.0,v3-ignition
2026-08-28,6834,28.0,-1.8,28.0,9.0,53.2,12.0,v3-ignition
2026-08-28,4417,28.0,0.0,28.0,14.0,5.3,0.0,v3-ignition
2026-08-31,6857,38.6,0.0,36.5,11.0,18.9,19.0,v3-ignition
2026-08-31,8628,37.7,0.0,37.7,16.0,7.8,0.0,v3-ignition
2026-08-31,6508,37.2,0.0,37.2,13.0,32.9,19.0,v3-ignition
2026-08-31,8707,37.0,0.0,42.0,14.0,10.3,7.0,v3-ignition
2026-08-31,7711,36.7,0.0,36.7,12.0,19.2,4.0,v3-ignition
2026-08-31,6501,36.4,0.0,36.4,4.0,-1.7,-1.0,v3-ignition
2026-08-31,8537,35.5,0.0,34.9,16.0,10.8,1.0,v3-ignition
2026-08-31,7322,35.5,0.0,39.0,16.0,9.5,1.0,v3-ignition
2026-08-31,8359,35.5,0.0,39.5,16.0,0.8,0.0,v3-ignition
2026-08-31,8387,35.5,0.0,40.0,16.0,2.7,0.0,v3-ignition
2026-08-31,8361,35.5,0.0,39.5,16.0,9.0,1.0,v3-ignition
2026-08-31,8386,35.5,0.0,39.5,16.0,7.1,1.0,v3-ignition
2026-08-31,8614,35.5,0.0,40.5,14.0,6.8,7.0,v3-ignition
2026-08-31,278A,35.4,0.0,35.1,15.0,103.2,5.0,v3-ignition
2026-08-31,8338,35.3,0.0,39.3,16.0,17.2,2.0,v3-ignition
2026-08-31,8381,35.3,0.0,39.8,14.0,4.0,0.0,v3-ignition
2026-08-31,8604,35.0,0.0,35.0,18.0,4.4,0.0,v3-ignition
2026-08-31,7389,35.0,0.0,39.0,16.0,9.8,1.0,v3-ignition
2026-08-31,4493,35.0,0.0,39.0,12.0,6.2,0.0,v3-ignition
2026-08-31,8616,35.0,0.0,39.5,16.0,8.7,8.0,v3-ignition
2026-08-31,8522,35.0,0.0,39.0,14.0,5.9,1.0,v3-ignition
2026-08-31,7177,35.0,0.0,39.2,14.0,5.3,7.0,v3-ignition
2026-08-31,6176,34.9,0.0,38.4,9.0,8.0,11.0,v3-ignition
2026-08-31,8714,34.8,0.0,34.8,18.0,9.5,1.0,v3-ignition
2026-08-31,7380,34.8,0.0,34.8,18.0,6.3,1.0,v3-ignition
2026-08-31,8550,34.8,0.0,38.8,18.0,9.8,1.0,v3-ignition
2026-08-31,5805,34.6,0.0,39.1,9.0,31.6,17.0,v3-ignition
2026-08-31,5831,34.3,0.0,34.3,16.0,8.2,3.0,v3-ignition
2026-08-31,8117,34.2,0.0,33.9,16.0,4.9,7.0,v3-ignition
2026-08-31,3993,34.2,0.0,33.9,8.0,12.3,7.0,v3-ignition
2026-08-31,8337,34.2,0.0,37.1,16.0,1.2,0.0,v3-ignition
2026-08-31,6118,34.0,0.0,34.0,14.0,4.5,8.0,v3-ignition
2026-08-31,4431,34.0,0.0,38.2,12.0,7.9,0.0,v3-ignition
2026-08-31,7846,34.0,0.0,37.7,7.5,5.9,36.0,v3-ignition
2026-08-31,8345,34.0,0.0,34.0,16.0,11.1,2.0,v3-ignition
2026-08-31,8341,33.8,0.0,38.3,11.5,8.5,43.0,v3-ignition
2026-08-31,8098,33.8,0.0,37.3,12.0,1.2,0.0,v3-ignition
2026-08-31,6058,33.8,0.0,38.0,14.0,7.1,9.0,v3-ignition
2026-08-31,8393,33.8,0.0,35.3,18.0,4.7,0.0,v3-ignition
2026-08-31,7806,33.8,0.0,33.8,16.0,21.5,8.0,v3-ignition
2026-08-31,4373,33.7,0.0,33.7,12.0,1.0,0.0,v3-ignition
2026-08-31,8367,33.5,0.0,33.5,18.0,7.8,1.0,v3-ignition
2026-08-31,8392,33.5,0.0,33.5,18.0,9.4,1.0,v3-ignition
2026-08-31,9824,33.5,0.0,37.0,16.0,14.4,8.0,v3-ignition
2026-08-31,2354,33.5,0.0,36.0,18.0,20.6,3.0,v3-ignition
2026-08-31,8336,33.5,0.0,33.5,18.0,2.9,0.0,v3-ignition
2026-08-31,8418,33.5,0.0,37.5,14.0,1.9,0.0,v3-ignition
2026-08-31,8334,33.5,0.0,37.2,9.5,7.0,35.0,v3-ignition
2026-08-31,5076,33.3,0.0,37.3,14.0,3.3,1.0,v3-ignition
2026-08-31,7762,33.3,0.0,37.3,13.0,27.2,18.0,v3-ignition
2026-08-31,3153,33.3,0.0,37.3,16.0,0.4,0.0,v3-ignition
2026-08-31,8706,33.3,0.0,37.8,12.0,4.3,0.0,v3-ignition
2026-08-31,8366,33.2,0.0,36.5,16.0,11.9,1.0,v3-ignition
2026-08-31,8551,33.2,0.0,37.2,11.5,17.0,36.0,v3-ignition
2026-08-31,8388,33.1,0.0,32.9,11.5,16.9,43.0,v3-ignition
2026-08-31,8331,33.0,0.0,37.5,12.0,0.6,0.0,v3-ignition
2026-08-31,3399,33.0,0.0,33.0,14.0,6.1,7.0,v3-ignition
2026-08-31,8343,33.0,0.0,35.3,11.5,18.7,43.0,v3-ignition
2026-08-31,5310,33.0,0.0,34.2,14.0,7.2,2.0,v3-ignition
2026-08-31,6702,32.9,0.0,32.9,2.0,-7.3,-1.0,v3-ignition
2026-08-31,7184,32.8,0.0,32.8,16.0,12.1,3.0,v3-ignition
2026-08-31,8360,32.8,0.0,36.8,16.0,10.5,1.0,v3-ignition
2026-08-31,6357,32.8,0.0,32.8,13.0,14.0,14.0,v3-ignition
2026-08-31,3232,32.5,0.0,32.5,12.0,2.9,0.0,v3-ignition
2026-08-31,8308,32.5,0.0,32.5,16.0,8.0,2.0,v3-ignition
2026-08-31,9304,32.5,0.0,34.5,16.0,14.7,6.0,v3-ignition
2026-08-31,8020,32.5,0.0,35.8,14.0,0.3,0.0,v3-ignition
2026-08-31,8059,32.3,0.0,32.3,12.0,2.0,1.0,v3-ignition
2026-08-31,2705,32.2,0.0,34.7,12.0,2.7,0.0,v3-ignition
2026-08-31,5302,32.0,0.0,34.0,12.0,3.2,0.0,v3-ignition
2026-08-31,6958,32.0,0.0,35.0,13.0,23.9,24.0,v3-ignition
2026-08-31,8066,31.5,0.0,34.0,11.5,13.3,39.0,v3-ignition
2026-08-31,8558,31.5,0.0,33.0,16.0,5.6,0.0,v3-ignition
2026-08-31,4667,31.5,0.0,33.5,13.0,42.8,6.0,v3-ignition
2026-08-31,7384,31.3,0.0,33.8,16.0,12.5,3.0,v3-ignition
2026-08-31,6323,31.1,0.0,25.8,10.0,12.5,2.0,v3-ignition
2026-08-31,5801,31.1,0.0,25.5,9.0,33.2,17.0,v3-ignition
2026-08-31,5803,31.0,0.0,26.0,9.0,36.2,14.0,v3-ignition
2026-08-31,7011,30.9,0.0,31.9,10.0,0.4,0.0,v3-ignition
2026-08-31,5901,30.8,0.0,33.0,12.0,2.6,0.0,v3-ignition
2026-08-31,7729,30.4,0.0,27.4,10.0,9.1,2.0,v3-ignition
2026-08-31,3864,29.6,0.0,30.3,12.0,0.0,0.0,v3-ignition
2026-08-31,4170,29.3,0.0,29.3,14.0,14.2,6.0,v3-ignition
2026-08-31,3825,29.2,0.0,27.8,12.0,32.9,8.0,v3-ignition
2026-08-31,9147,29.2,0.0,30.0,12.0,1.4,0.0,v3-ignition
2026-08-31,8704,28.5,0.0,28.5,14.0,9.0,8.0,v3-ignition
2026-08-31,8362,28.5,0.0,28.5,13.0,24.2,15.0,v3-ignition
2026-08-31,8368,28.5,0.0,28.5,11.5,22.5,35.0,v3-ignition
2026-08-31,4062,28.4,0.0,25.4,9.0,40.5,16.0,v3-ignition
2026-08-31,7727,28.3,0.0,28.3,11.0,11.7,22.0,v3-ignition
2026-08-31,3964,28.3,0.0,28.3,14.0,0.4,0.0,v3-ignition
2026-08-31,1899,28.3,0.0,28.3,9.5,24.3,33.0,v3-ignition
2026-08-31,8011,28.2,0.0,27.3,7.5,0.5,43.0,v3-ignition
2026-08-31,7102,28.0,0.0,28.0,18.0,4.4,1.0,v3-ignition
2026-08-31,4417,28.0,0.0,28.0,14.0,5.3,0.0,v3-ignition
2026-08-31,7746,28.0,0.0,28.0,14.0,1.7,0.0,v3-ignition
2026-08-31,3374,28.0,0.0,28.0,13.0,39.8,18.0,v3-ignition
2026-08-31,5537,28.0,0.0,28.0,15.0,31.3,8.0,v3-ignition
2026-08-31,6448,27.8,0.0,27.8,7.5,12.4,31.0,v3-ignition
2026-08-31,7350,27.8,0.0,27.8,14.0,4.5,1.0,v3-ignition
2026-09-01,8309,41.8,0.0,41.8,16.0,6.3,0.0,v3-ignition
2026-09-01,5832,41.5,0.0,41.5,18.0,5.1,0.0,v3-ignition
2026-09-01,8354,41.0,0.0,41.0,18.0,4.6,0.0,v3-ignition
2026-09-01,8725,41.0,0.0,41.0,18.0,3.4,0.0,v3-ignition
2026-09-01,8157,41.0,0.0,41.0,18.0,11.5,0.0,v3-ignition
2026-09-01,7337,40.5,0.0,40.5,16.0,6.7,1.0,v3-ignition
2026-09-01,6750,40.0,0.0,40.0,14.0,7.1,0.0,v3-ignition
2026-09-01,319A,40.0,0.0,40.0,18.0,30.3,8.0,v3-ignition
2026-09-01,6501,39.8,0.0,46.6,14.0,2.1,0.0,v3-ignition
2026-09-01,9508,39.2,0.0,39.2,16.0,16.6,1.0,v3-ignition
2026-09-01,8544,39.0,0.0,39.0,18.0,3.6,0.0,v3-ignition
2026-09-01,7186,39.0,0.0,39.0,18.0,3.6,0.0,v3-ignition
2026-09-01,4812,38.8,0.0,38.8,16.0,4.2,0.0,v3-ignition
2026-09-01,5805,38.8,0.0,47.300000000000004,9.0,25.9,18.0,v3-ignition
2026-09-01,6371,38.5,0.0,38.5,16.0,3.5,0.0,v3-ignition
2026-09-01,6351,38.5,0.0,38.5,16.0,14.5,9.0,v3-ignition
2026-09-01,4205,38.5,0.0,38.5,16.0,10.4,0.0,v3-ignition
2026-09-01,3106,38.5,0.0,38.5,16.0,11.9,6.0,v3-ignition
2026-09-01,8707,38.5,0.0,41.5,16.0,11.0,8.0,v3-ignition
2026-09-01,8628,38.3,0.0,39.5,16.0,13.5,1.0,v3-ignition
2026-09-01,3989,38.0,0.0,38.0,16.0,19.3,9.0,v3-ignition
2026-09-01,3993,38.0,0.0,45.6,12.0,17.7,8.0,v3-ignition
2026-09-01,9432,38.0,0.0,38.0,16.0,12.3,0.0,v3-ignition
2026-09-01,3107,38.0,0.0,38.0,16.0,4.7,0.0,v3-ignition
2026-09-01,8387,37.8,0.0,42.5,18.0,7.3,1.0,v3-ignition
2026-09-01,6486,37.8,0.0,37.8,16.0,2.0,0.0,v3-ignition
2026-09-01,7177,37.8,0.0,43.5,18.0,12.0,8.0,v3-ignition
2026-09-01,7711,37.7,0.0,39.8,12.0,20.8,5.0,v3-ignition
2026-09-01,8614,37.5,0.0,41.5,16.0,12.1,8.0,v3-ignition
2026-09-01,8604,37.5,0.0,42.5,18.0,6.2,1.0,v3-ignition
2026-09-01,8359,37.5,0.0,41.5,18.0,5.8,1.0,v3-ignition
2026-09-01,8566,37.5,0.0,37.5,16.0,1.0,0.0,v3-ignition
2026-09-01,6923,37.3,0.0,37.3,16.0,3.3,0.0,v3-ignition
2026-09-01,8386,37.3,0.0,40.8,16.0,7.6,2.0,v3-ignition
2026-09-01,8131,37.1,0.0,37.1,18.0,12.1,0.0,v3-ignition
2026-09-01,9433,37.0,0.0,37.0,18.0,0.5,0.0,v3-ignition
2026-09-01,7380,37.0,0.0,41.3,18.0,8.8,2.0,v3-ignition
2026-09-01,8381,37.0,0.0,40.3,16.0,9.7,1.0,v3-ignition
2026-09-01,6702,36.9,0.0,44.8,12.0,5.9,0.0,v3-ignition
2026-09-01,5831,36.8,0.0,41.8,16.0,13.1,4.0,v3-ignition
2026-09-01,8393,36.8,0.0,42.8,18.0,8.9,1.0,v3-ignition
2026-09-01,8537,36.7,0.0,39.0,16.0,15.9,2.0,v3-ignition
2026-09-01,8338,36.6,0.0,39.3,16.0,18.1,3.0,v3-ignition
2026-09-01,2429,36.5,0.0,36.5,16.0,7.8,0.0,v3-ignition
2026-09-01,8522,36.5,0.0,39.5,16.0,9.1,2.0,v3-ignition
2026-09-01,5076,36.5,0.0,42.8,18.0,9.0,2.0,v3-ignition
2026-09-01,8714,36.5,0.0,40.0,18.0,12.7,2.0,v3-ignition
2026-09-01,6178,36.3,0.0,36.3,14.0,2.2,0.0,v3-ignition
2026-09-01,8392,36.2,0.0,41.5,18.0,13.3,2.0,v3-ignition
2026-09-01,6176,36.2,0.0,38.8,13.0,11.7,12.0,v3-ignition
2026-09-01,8367,36.2,0.0,41.5,18.0,12.3,2.0,v3-ignition
2026-09-01,8550,36.1,0.0,38.8,18.0,10.6,2.0,v3-ignition
2026-09-01,3708,36.0,0.0,36.0,16.0,3.9,0.0,v3-ignition
2026-09-01,7715,36.0,0.0,36.0,18.0,8.5,3.0,v3-ignition
2026-09-01,7806,36.0,0.0,40.3,16.0,19.4,9.0,v3-ignition
2026-09-01,8098,35.9,0.0,40.0,16.0,11.8,1.0,v3-ignition
2026-09-01,8336,35.8,0.0,40.5,18.0,7.1,1.0,v3-ignition
2026-09-01,8418,35.5,0.0,39.5,16.0,5.7,1.0,v3-ignition
2026-09-01,8331,35.5,0.0,40.5,16.0,5.2,1.0,v3-ignition
2026-09-01,7846,35.4,0.0,38.3,11.5,15.2,37.0,v3-ignition
2026-09-01,7752,35.3,0.0,35.3,14.0,7.0,0.0,v3-ignition
2026-09-01,9824,35.2,0.0,38.5,16.0,18.7,9.0,v3-ignition
2026-09-01,8308,35.2,0.0,40.5,16.0,12.6,3.0,v3-ignition
2026-09-01,8020,35.0,0.0,39.8,18.0,6.7,1.0,v3-ignition
2026-09-01,6724,35.0,0.0,35.0,18.0,8.0,1.0,v3-ignition
2026-09-01,8059,34.6,0.0,39.3,16.0,18.2,2.0,v3-ignition
2026-09-01,6508,34.5,0.0,29.2,9.0,18.9,20.0,v3-ignition
2026-09-01,2354,34.3,0.0,36.0,18.0,19.1,4.0,v3-ignition
2026-09-01,3399,34.0,0.0,36.0,16.0,14.0,8.0,v3-ignition
2026-09-01,4902,34.0,0.0,34.0,18.0,13.4,0.0,v3-ignition
2026-09-01,7981,34.0,0.0,34.0,18.0,3.3,0.0,v3-ignition
2026-09-01,6448,33.8,0.0,39.8,11.5,21.0,32.0,v3-ignition
2026-09-01,8361,33.7,0.0,30.0,16.0,10.8,2.0,v3-ignition
2026-09-01,7322,33.7,0.0,30.2,16.0,11.0,2.0,v3-ignition
2026-09-01,5310,33.7,0.0,35.3,14.0,6.5,3.0,v3-ignition
2026-09-01,5302,33.7,0.0,37.0,16.0,11.4,1.0,v3-ignition
2026-09-01,5801,33.5,0.0,38.3,9.0,21.6,18.0,v3-ignition
2026-09-01,8616,33.2,0.0,29.5,16.0,13.3,9.0,v3-ignition
2026-09-01,3964,33.0,0.0,42.3,18.0,5.4,1.0,v3-ignition
2026-09-01,5901,32.9,0.0,37.3,16.0,9.5,1.0,v3-ignition
2026-09-01,278A,32.8,0.0,27.6,15.0,76.9,6.0,v3-ignition
2026-09-01,8337,32.8,0.0,29.9,18.0,2.6,1.0,v3-ignition
2026-09-01,8117,32.7,0.0,29.8,16.0,5.2,8.0,v3-ignition
2026-09-01,5803,32.7,0.0,36.300000000000004,9.0,26.1,15.0,v3-ignition
2026-09-01,7389,32.7,0.0,28.2,16.0,8.9,2.0,v3-ignition
2026-09-01,5537,32.5,0.0,37.0,18.0,30.9,9.0,v3-ignition
2026-09-01,4431,32.4,0.0,29.3,14.0,16.3,1.0,v3-ignition
2026-09-01,8345,32.3,0.0,29.0,16.0,15.0,3.0,v3-ignition
2026-09-01,8366,32.2,0.0,30.0,16.0,14.3,2.0,v3-ignition
2026-09-01,8341,32.0,0.0,28.3,11.5,10.7,44.0,v3-ignition
2026-09-01,8706,32.0,0.0,29.5,14.0,7.6,1.0,v3-ignition
2026-09-01,7762,32.0,0.0,29.3,13.0,30.0,19.0,v3-ignition
2026-09-01,7184,31.9,0.0,30.0,16.0,13.3,4.0,v3-ignition
2026-09-01,3232,31.8,0.0,30.3,16.0,8.8,1.0,v3-ignition
2026-09-01,8388,31.7,0.0,28.8,11.5,16.0,44.0,v3-ignition
2026-09-01,8334,31.7,0.0,28.3,11.5,9.8,36.0,v3-ignition
2026-09-01,8343,31.6,0.0,28.7,11.5,19.8,44.0,v3-ignition
2026-09-01,4373,31.6,0.0,27.5,12.0,9.3,1.0,v3-ignition
2026-09-01,6357,31.6,0.0,29.3,13.0,15.9,15.0,v3-ignition
2026-09-01,8066,31.2,0.0,30.5,11.5,20.2,40.0,v3-ignition
